year,month,pc1_hf,SP500_hf,MP_pm,CBI_pm,MP_median,CBI_median
1990,2,-0.00049387,-0.1519,-0,-0.00049387,0.00876724,-0.00926111
1990,3,-0.02660272,-0.17591,-0,-0.02660272,-0.00286236,-0.02374036
1990,4,0,0,0,0,0,0
1990,5,-0.01185049,0.05109,-0.01185049,-0,-0.00895707,-0.00289342
1990,6,0,0,0,0,0,0
1990,7,-0.06998438,0.03229,-0.06998438,0,-0.03690837,-0.03307601
1990,8,0,0.19733,0,0,-0.01171012,0.01171012
1990,9,0,0,0,0,0,0
1990,10,-0.01131547,-0.64347,-0,-0.01131547,0.03252759,-0.04384306
1990,11,0.00440441,-0.34311,0.00883461,-0.0044302,0.02256332,-0.01815891
1990,12,-0.14603497,0.83762,-0.16535591,0.01932094,-0.12272422,-0.02331075
1991,1,-0.12407867,0.36169,-0.12407867,-0,-0.08350304,-0.04057563
1991,2,-0.12351761,-0.00101000000000001,-0.05866294,-0.06485467,-0.06169887,-0.06181874
1991,3,-0.10191485,0.60768,-0.10191485,-0,-0.08701888,-0.01489597
1991,4,-0.18527112,0.63409,-0.18527112,0,-0.13026426,-0.05500686
1991,5,0.00266091,-0.24255,0.00266091,0,0.01572406,-0.01306315
1991,6,0,0,0,0,0,0
1991,7,0.01241882,-0.00533,0.01241882,0,0.00652571,0.00589311
1991,8,-0.08930355,0.48297,-0.14046261,0.05115906,-0.07331258,-0.01599097
1991,9,0.00230155,-0.02151,0.00230155,0,0.00242724,-0.00012569
1991,10,-0.02036108,-0.01814,-0.02036108,0,-0.00910406,-0.01125702
1991,11,-0.09922747,0.0746,-0.1134181,0.01419063,-0.05404071,-0.04518676
1991,12,-0.27413532,0.36832,-0.32308819,0.04895287,-0.15892481,-0.11521051
1992,1,0,0,0,0,0,0
1992,2,0.00456703,0.03621,0,0.00456703,0.00013471,0.00443232
1992,3,0,0,0,0,0,0
1992,4,-0.25758022,0.61127,-0.25758022,0,-0.16506461,-0.09251561
1992,5,0.01229111,-0.04802,0.01229111,0,0.0089952,0.00329591
1992,6,0,0,0,0,0,0
1992,7,-0.07155293,0.22288,-0.07155293,-0,-0.04900279,-0.02255014
1992,8,0.0052047,0.02617,0,0.0052047,0.00104935,0.00415535
1992,9,-0.00431189,-0.00719,-0,-0.00431189,-0.00172927,-0.00258262
1992,10,0.00265838,-0.19372,0.00265838,0,0.01282508,-0.0101667
1992,11,-0.00915303,0.19022,-0.00915303,-0,-0.01586471,0.00671168
1992,12,-0.00955942,-0.07718,-0,-0.00955942,-0.00019963,-0.00935979
1993,1,0,0,0,0,0,0
1993,2,-0.00785684,-0.05131,-0,-0.00785684,-0.00088354,-0.0069733
1993,3,0.0088604,-0.0844,0.0088604,0,0.00943873,-0.00057833
1993,4,0,0,0,0,0,0
1993,5,-0.02374391,0.16628,-0.02374391,-0,-0.02173948,-0.00200443
1993,6,0,0,0,0,0,0
1993,7,0.00222097,0.31433,0,0.00222097,-0.01754275,0.01976372
1993,8,0.00265838,-0.05693,0.00265838,0,0.00470758,-0.0020492
1993,9,0.0031084,0.0022,0,0.0031084,0.00142365,0.00168475
1993,10,0,0,0,0,0,0
1993,11,-0.00080437,0.04721,-0.00080437,-0,-0.00320376,0.00239939
1993,12,-0.02037918,0.01719,-0.02037918,-0,-0.01120969,-0.00916949
1994,1,0,0,0,0,0,0
1994,2,0.1329331,-0.64105,0.1329331,0,0.10450827,0.02842483
1994,3,-0.03079806,0.29613,-0.03079806,-0,-0.03297222,0.00217416
1994,4,0.12889498,-0.68128,0.12889498,0,0.10487657,0.02401841
1994,5,-0.01415742,0.52219,-0.01415742,-0,-0.03806694,0.02390952
1994,6,0,0,0,0,0,0
1994,7,-0.0158545,-0.22844,-0,-0.0158545,0.00562903,-0.02148353
1994,8,0.03661172,0.25704,0,0.03661172,0.00305238,0.03355934
1994,9,-0.03128912,-0.17136,-0,-0.03128912,-0.00547557,-0.02581355
1994,10,0,0,0,0,0,0
1994,11,0.06374459,-0.44889,0.06374459,0,0.0585107,0.00523389
1994,12,-0.04887708,0.10486,-0.04887708,-0,-0.03066123,-0.01821585
1995,1,0,0,0,0,0,0
1995,2,0.05388647,-0.25438,0.05388647,0,0.04203886,0.01184761
1995,3,0.01774144,-0.15511,0.01774144,0,0.01807539,-0.00033395
1995,4,0,0,0,0,0,0
1995,5,-0.00963362,-0.04189,-0,-0.00963362,-0.00233094,-0.00730268
1995,6,0,0,0,0,0,0
1995,7,-0.23950691,0.2993,-0.23950691,-0,-0.13751476,-0.10199215
1995,8,0.04168184,-0.18269,0.04168184,0,0.03168226,0.00999958
1995,9,0.06085197,-0.16138,0.06085197,0,0.04000273,0.02084924
1995,10,0,0,0,0,0,0
1995,11,0.0237928,-0.06111,0.0237928,0,0.01552284,0.00826996
1995,12,-0.05275905,0.25709,-0.05275905,-0,-0.04163597,-0.01112308
1996,1,-0.04355117,0.05541,-0.04355117,-0,-0.02506377,-0.0184874
1996,2,0,0,0,0,0,0
1996,3,0.01727928,0.15989,0,0.01727928,-0.00084869,0.01812797
1996,4,0,0,0,0,0,0
1996,5,0.01724612,-0.19289,0.01724612,0,0.0200697,-0.00282358
1996,6,0,0,0,0,0,0
1996,7,-0.02934184,0.1534,-0.02934184,-0,-0.02377411,-0.00556773
1996,8,-0.00302523,-0.1306,-0,-0.00302523,0.00623756,-0.00926279
1996,9,-0.11194565,0.00873,-0.11194565,-0,-0.05649089,-0.05545476
1996,10,0,0,0,0,0,0
1996,11,-0.01450887,0.25457,-0.01450887,-0,-0.02236134,0.00785247
1996,12,-0.00519846,-0.06073,-0,-0.00519846,0.00100466,-0.00620312
1997,1,0,0,0,0,0,0
1997,2,0.00139651,-0.30367,0.00139651,0,0.01871889,-0.01732238
1997,3,0.06236604,-0.45395,0.06236604,0,0.0581217,0.00424434
1997,4,0,0,0,0,0,0
1997,5,-0.07643022,0.48372,-0.07643022,-0,-0.06692042,-0.0095098
1997,6,0,0,0,0,0,0
1997,7,-0.0112055,0.1788,-0.0112055,-0,-0.01621325,0.00500775
1997,8,0.00582528,-0.37221,0.00582528,0,0.02500063,-0.01917535
1997,9,-0.01034667,-0.19196,-0,-0.01034667,0.00621811,-0.01656478
1997,10,0,0,0,0,0,0
1997,11,-0.0348475,-0.3511,-0,-0.0348475,0.00341152,-0.03825902
1997,12,-0.00416353,-0.08456,-0,-0.00416353,0.00293626,-0.00709979
1998,1,0,0,0,0,0,0
1998,2,0.0228674,-0.19164,0.0228674,0,0.02280616,6.124e-05
1998,3,-0.00037604,-0.13567,-0,-0.00037604,0.00786302,-0.00823906
1998,4,0,0,0,0,0,0
1998,5,-0.02052523,-0.12953,-0,-0.02052523,-0.00257594,-0.01794929
1998,6,0,0,0,0,0,0
1998,7,-0.01739102,0.02716,-0.01739102,-0,-0.01030726,-0.00708376
1998,8,0.00620174,0.04839,0,0.00620174,0.00022927,0.00597247
1998,9,0.03611858,-0.6975,0.03611858,0,0.05945091,-0.02333233
1998,10,-0.20052665,2.09497,-0.20052665,-0,-0.22458477,0.02405812
1998,11,-0.03352339,0.63962,-0.03352339,-0,-0.05471856,0.02119517
1998,12,-0.00814133,-0.1237,-0,-0.00814133,0.00327004,-0.01141137
1999,1,0,0,0,0,0,0
1999,2,0.01002638,0.17015,0,0.01002638,-0.00508399,0.01511037
1999,3,-0.02559937,-0.16838,-0,-0.02559937,-0.00280754,-0.02279183
1999,4,0,0,0,0,0,0
1999,5,0.10215612,-1.38561,0.10215612,0,0.13330408,-0.03114796
1999,6,-0.10465823,1.60132,-0.10465823,-0,-0.14735598,0.04269775
1999,7,0,0,0,0,0,0
1999,8,0.007281,0.59237,0,0.007281,-0.03151241,0.03879341
1999,9,0,0,0,0,0,0
1999,10,0.06380203,-0.81193,0.06380203,0,0.08008324,-0.01628121
1999,11,0.07587174,-0.32364,0.07587174,0,0.05714158,0.01873016
1999,12,0.03226687,0.48527,0,0.03226687,-0.01266386,0.04493073
2000,1,0,0,0,0,0,0
2000,2,-0.00582052,-0.3357,-0,-0.00582052,0.01701113,-0.02283165
2000,3,-0.00771032,-0.03942,-0,-0.00771032,-0.00151587,-0.00619445
2000,4,0,0,0,0,0,0
2000,5,0.05928276,-0.64349,0.05928276,0,0.0678279,-0.00854514
2000,6,-0.03518451,0.26977,-0.03518451,-0,-0.03360117,-0.00158334
2000,7,0,0,0,0,0,0
2000,8,0.04748143,-0.15955,0.04748143,0,0.03320886,0.01427257
2000,9,0,0,0,0,0,0
2000,10,0.03866329,-0.22039,0.03866329,0,0.03241021,0.00625308
2000,11,0.00615644,-0.6872,0.00615644,0,0.04385861,-0.03770217
2000,12,0.02142411,-0.56081,0.02142411,0,0.04399211,-0.022568
2001,1,-0.19318496,3.99301,-0.18166276,-0.0115222,-0.33354899,0.14036403
2001,2,0,0,0,0,0,0
2001,3,-0.0674834,-0.60045,-0,-0.0674834,0.0018907,-0.0693741
2001,4,-0.50376703,2.32456,-0.50376703,-0,-0.38982948,-0.11393755
2001,5,-0.14755061,0.37291,-0.14755061,-0,-0.09590484,-0.05164577
2001,6,0.08561595,-0.52379,0.08561595,0,0.07389116,0.01172479
2001,7,0,0,0,0,0,0
2001,8,-0.08984979,-0.6934,-0,-0.08984979,-0.00377658,-0.08607321
2001,9,-0.07506412,NaN,-0,-0,0,0
2001,10,-0.06000769,-0.35196,-0,-0.06000769,-0.00911754,-0.05089015
2001,11,-0.17669495,0.6426,-0.17669495,-0,-0.12648118,-0.05021377
2001,12,-0.07213212,0.26526,-0.07213212,-0,-0.05180734,-0.02032478
2002,1,0.02620465,-0.03735,0.02620465,0,0.01531878,0.01088587
2002,2,0,0,0,0,0,0
2002,3,-0.07058956,-0.33914,-0,-0.07058956,-0.01516925,-0.05542031
2002,4,0,0,0,0,0,0
2002,5,-0.03297359,-0.29932,-0,-0.03297359,0.0012757,-0.03424929
2002,6,0.00563815,-0.48238,0.00563815,0,0.03144487,-0.02580672
2002,7,0,0,0,0,0,0
2002,8,-0.10194251,-0.60374,-0,-0.10194251,-0.01514361,-0.0867989
2002,9,-0.01263925,-1.01173,-0,-0.01263925,0.0537193,-0.06635855
2002,10,0,0,0,0,0,0
2002,11,-0.10280303,-0.53662,-0,-0.10280303,-0.01955697,-0.08324606
2002,12,0.01808877,-0.2987,0.01808877,0,0.02677009,-0.00868132
2003,1,0.04321583,0.15934,0,0.04321583,0.01215223,0.0310636
2003,2,0,0,0,0,0,0
2003,3,0.00707078,-0.43291,0.00707078,0,0.02922549,-0.02215471
2003,4,0,0,0,0,0,0
2003,5,-0.0898059,0.12916,-0.0898059,-0,-0.05256767,-0.03723823
2003,6,0.14154616,-0.20488,0.14154616,0,0.08293124,0.05861492
2003,7,0,0,0,0,0,0
2003,8,-0.0344128,-0.07643,-0,-0.0344128,-0.01267083,-0.02174197
2003,9,-0.00338498,0.09982,-0.00338498,-0,-0.00761609,0.00423111
2003,10,-0.0814094,-0.0135,-0,-0.0814094,-0.03990357,-0.04150583
2003,11,0,0,0,0,0,0
2003,12,0.0284365,-0.11632,0.0284365,0,0.02112101,0.00731549
2004,1,0.12583587,-0.91791,0.12583587,0,0.11738931,0.00844656
2004,2,0,0,0,0,0,0
2004,3,-0.05864143,-0.05315,-0,-0.05864143,-0.02616664,-0.03247479
2004,4,0,0,0,0,0,0
2004,5,0.00610651,0.36501,0,0.00610651,-0.01860747,0.02471398
2004,6,-0.0272004,0.26758,-0.0272004,-0,-0.02947915,0.00227875
2004,7,0,0,0,0,0,0
2004,8,0.04944043,-0.30232,0.04944043,0,0.04266074,0.00677969
2004,9,-0.01412811,0.0293,-0.01412811,-0,-0.0088028,-0.00532531
2004,10,0,0,0,0,0,0
2004,11,-0.02827457,0.1175,-0.02827457,-0,-0.02111007,-0.0071645
2004,12,-0.01447143,0.06497,-0.01447143,-0,-0.01109122,-0.00338021
2005,1,0,0,0,0,0,0
2005,2,-0.01392984,0.01929,-0.01392984,-0,-0.00810964,-0.0058202
2005,3,0.06735797,-0.33953,0.06735797,0,0.05382766,0.01353031
2005,4,0,0,0,0,0,0
2005,5,0.0056006,0.621,-0.02068051,0.02628111,-0.0340516,0.0396522
2005,6,0.0467186,-0.41325,0.0467186,0,0.04788272,-0.00116412
2005,7,0,0,0,0,0,0
2005,8,-0.01976166,0.21427,-0.01976166,-0,-0.02259622,0.00283456
2005,9,0.02458062,-0.15015,0.02458062,0,0.02120064,0.00337998
2005,10,0,0,0,0,0,0
2005,11,0.00643072,0.2192,0,0.00643072,-0.00979259,0.01622331
2005,12,-0.0270079,0.52662,-0.0270079,-0,-0.04475507,0.01774717
2006,1,0.0297008,-0.22803,0.0297008,0,0.02838235,0.00131845
2006,2,0,0,0,0,0,0
2006,3,0.04578526,-0.62108,0.04578526,0,0.05974927,-0.01396401
2006,4,0,0,0,0,0,0
2006,5,0.05050624,-0.19309,0.05050624,0,0.03671163,0.01379461
2006,6,-0.04271551,0.54151,-0.04271551,-0,-0.05349249,0.01077698
2006,7,0,0,0,0,0,0
2006,8,-0.04032932,-0.2469,-0,-0.04032932,-0.00551292,-0.0348164
2006,9,0.01773829,-0.26777,0.01773829,0,0.02475937,-0.00702108
2006,10,-0.01041504,-0.07474,-0,-0.01041504,-0.00077224,-0.0096428
2006,11,0,0,0,0,0,0
2006,12,-0.03218033,0.26109,-0.03218033,-0,-0.03158398,-0.00059635
2007,1,-0.00804038,0.4816,-0.00804038,-0,-0.0325997,0.02455932
2007,2,0,0,0,0,0,0
2007,3,-0.08297974,0.81634,-0.08297974,-0,-0.0899338,0.00695406
2007,4,0,0,0,0,0,0
2007,5,0.03643999,-0.13457,0.03643999,0,0.02620576,0.01023423
2007,6,0.01204185,-0.27362,0.01204185,0,0.02225831,-0.01021646
2007,7,0,0,0,0,0,0
2007,8,-0.05269288,-1.25388,-0.02833776,-0.02435512,0.04806234,-0.10075522
2007,9,-0.20405179,1.32029,-0.20405179,-0,-0.18037564,-0.02367615
2007,10,0.05318632,-0.41526,0.05318632,0,0.05123586,0.00195046
2007,11,0,0,0,0,0,0
2007,12,0.03734257,-1.76769,0.03734257,0,0.12357101,-0.08622844
2008,1,-0.27831073,NaN,-0.12027274,-0,-0.10849009,-0.01178265
2008,2,0,0,0,0,0,0
2008,3,0.15347353,0.47764,0.05218012,0.10129341,0.04839226,0.10508127
2008,4,-0.07920003,0.16293,-0.07920003,-0,-0.04926874,-0.02993129
2008,5,0,0,0,0,0,0
2008,6,-0.05312674,0.03392,-0.05312674,-0,-0.02857628,-0.02455046
2008,7,0,0,0,0,0,0
2008,8,-0.03581325,0.13432,-0.03581325,-0,-0.02587755,-0.0099357
2008,9,0.10495652,-0.62947,0.10495652,0,0.08983279,0.01512373
2008,10,-0.11403166,NaN,-0,-0.07895651,0.02741536,-0.10637187
2008,11,-0.09202541,1.64061,-0.09202541,-0,-0.14337114,0.05134573
2008,12,-0.24632137,1.59331,-0.24632137,-0,-0.21771221,-0.02860916
2009,1,-0.01048049,-0.1973,-0,-0.01048049,0.0064681,-0.01694859
2009,2,0,0,0,0,0,0
2009,3,-0.06051181,1.80819,-0.06051181,-0,-0.13755902,0.07704721
2009,4,0.01680934,0.62292,0,0.01680934,-0.02856117,0.04537051
2009,5,0,0,0,0,0,0
2009,6,0.03830885,-0.6802,0.03830885,0,0.05951942,-0.02121057
2009,7,0,0,0,0,0,0
2009,8,-0.01409067,-0.26438,-0,-0.01409067,0.00864372,-0.02273439
2009,9,-0.0875908,0.52867,-0.0875908,-0,-0.07516817,-0.01242263
2009,10,0,0,0,0,0,0
2009,11,-0.02479255,0.08621,-0.02479255,-0,-0.01751222,-0.00728033
2009,12,0.00164285,-0.05211,0.00164285,0,0.00391378,-0.00227093
2010,1,0.02762799,0.09656,0,0.02762799,0.00808385,0.01954414
2010,2,0,0,0,0,0,0
2010,3,-0.03568082,0.19305,-0.03568082,-0,-0.02929654,-0.00638428
2010,4,-0.00668194,0.16698,-0.00668194,-0,-0.01325004,0.0065681
2010,5,0,0,0,0,0,0
2010,6,0.00376604,0.34692,0,0.00376604,-0.01870419,0.02247023
2010,7,0,0,0,0,0,0
2010,8,-0.01787259,0.68052,-0.01787259,-0,-0.04932028,0.03144769
2010,9,-0.00562427,0.59361,-0.00562427,-0,-0.03803863,0.03241436
2010,10,0,0,0,0,0,0
2010,11,-0.00185497,-0.30103,-0,-0.00185497,0.01693649,-0.01879146
2010,12,-0.00465521,0.01285,-0.00465521,-0,-0.00309016,-0.00156505
2011,1,-0.00794042,-0.08019,-0,-0.00794042,0.00078849,-0.00872891
2011,2,0,0,0,0,0,0
2011,3,0.00677034,0.27359,0,0.00677034,-0.01285043,0.01962077
2011,4,-0.010318,0.1752,-0.010318,-0,-0.01555586,0.00523786
2011,5,0,0,0,0,0,0
2011,6,0.00338517,0.10646,0,0.00338517,-0.00462505,0.00801022
2011,7,0,0,0,0,0,0
2011,8,-0.02635425,-0.87788,-0,-0.02635425,0.03891876,-0.06527301
2011,9,0.05405521,-0.609,0.05405521,0,0.06316739,-0.00911218
2011,10,0,0,0,0,0,0
2011,11,0.00953206,-0.13996,0.00953206,0,0.01307165,-0.00353959
2011,12,0.00937294,-0.81154,0.00937294,0,0.05284555,-0.04347261
2012,1,-0.01797795,0.30319,-0.01797795,-0,-0.02698113,0.00900318
2012,2,0,0,0,0,0,0
2012,3,0.00804038,0.02241,0,0.00804038,0.00269032,0.00535006
2012,4,0,-0.0166,0,0,0.00098509,-0.00098509
2012,5,0,0,0,0,0,0
2012,6,0.01624122,-0.02733,0.01624122,0,0.00974245,0.00649877
2012,7,0,0,0,0,0,0
2012,8,0.01268549,-0.1668,0.01268549,0,0.01624113,-0.00355564
2012,9,0.01569865,0.61107,0,0.01569865,-0.0284133,0.04411195
2012,10,0,-0.00141,0,0,8.367e-05,-8.367e-05
2012,11,0,0,0,0,0,0
2012,12,-0.00354766,0.39349,-0.00354766,-0,-0.02512464,0.02157698
2013,1,-0.00338517,-0.07702,-0,-0.00338517,0.002878,-0.00626317
2013,2,0,0,0,0,0,0
2013,3,0.00182381,0.10916,0,0.00182381,-0.00556596,0.00738977
2013,4,0,0,0,0,0,0
2013,5,0.00112021,0.14053,0,0.00112021,-0.00777934,0.00889955
2013,6,0.00474868,-0.06366,0.00474868,0,0.0061521,-0.00140342
2013,7,-0.00410143,-0.03255,-0,-0.00410143,-0.00011911,-0.00398232
2013,8,0,0,0,0,0,0
2013,9,-0.0151357,1.00779,-0.0151357,-0,-0.06737296,0.05223726
2013,10,0.0022151,-0.29372,0.0022151,0,0.01853773,-0.01632263
2013,11,0,0,0,0,0,0
2013,12,0.00133256,0.7595,0,0.00133256,-0.0444046,0.04573716
2014,1,0.00326057,-0.40308,0.00326057,0,0.02555019,-0.02228962
2014,2,0,0,0,0,0,0
2014,3,0.01608076,-0.20472,0.01608076,0,0.02018904,-0.00410828
2014,4,0.00110755,0.01755,0,0.00110755,-0.00048769,0.00159524
2014,5,0,0,0,0,0,0
2014,6,0.00693283,0.31782,0,0.00693283,-0.01539392,0.02232675
2014,7,-0.00582528,0.39686,-0.00582528,-0,-0.02646344,0.02063816
2014,8,0,0,0,0,0,0
2014,9,0.01370317,0.24878,0,0.01370317,-0.00791172,0.02161489
2014,10,0.02180271,-0.29393,0.02180271,0,0.02834399,-0.00654128
2014,11,0,0,0,0,0,0
2014,12,-0.04953024,0.74124,-0.04953024,-0,-0.0687524,0.01922216
2015,1,-0.00589073,-0.25168,-0,-0.00589073,0.01199004,-0.01788077
2015,2,0,0,0,0,0,0
2015,3,-0.06322565,1.42474,-0.06322565,-0,-0.11616093,0.05293528
2015,4,0,0.09256,0,0,-0.00549277,0.00549277
2015,5,0,0,0,0,0,0
2015,6,-0.04164983,0.33272,-0.04164983,-0,-0.04056946,-0.00108037
2015,7,-0.00930749,0.12738,-0.00930749,-0,-0.01221283,0.00290534
2015,8,0,0,0,0,0,0
2015,9,-0.06971015,0.14133,-0.06971015,-0,-0.043242,-0.02646815
2015,10,0.03951995,-0.6055,0.03951995,0,0.05569206,-0.01617211
2015,11,0,0,0,0,0,0
2015,12,0.0243823,0.13922,0,0.0243823,0.00392944,0.02045286
2016,1,-0.02738866,-0.36597,-0,-0.02738866,0.00802337,-0.03541203
2016,2,0,0,0,0,0,0
2016,3,-0.08478188,0.26709,-0.08478188,-0,-0.05824082,-0.02654106
2016,4,0.01070213,0.24476,0,0.01070213,-0.00917369,0.01987582
2016,5,0,0,0,0,0,0
2016,6,-0.04262319,-0.04467,-0,-0.04262319,-0.01866075,-0.02396244
2016,7,0.00510479,0.21188,0,0.00510479,-0.01002116,0.01512595
2016,8,0,0,0,0,0,0
2016,9,-0.0351282,0.29354,-0.0351282,-0,-0.03498359,-0.00014461
2016,10,0,0,0,0,0,0
2016,11,0.00329266,0.06189,0,0.00329266,-0.0020264,0.00531906
2016,12,0.03701936,-0.24159,0.03701936,0,0.03284631,0.00417305
2017,1,0,0,0,0,0,0
2017,2,-0.02040774,0.16147,-0.02040774,-0,-0.01978596,-0.00062178
2017,3,-0.04670897,0.28177,-0.04670897,-0,-0.04007551,-0.00663346
2017,4,0,0,0,0,0,0
2017,5,0.01374431,0.03859,0,0.01374431,0.00458212,0.00916219
2017,6,0.01904928,-0.0406,0.01904928,0,0.01193396,0.00711532
2017,7,-0.01313887,0.02098,-0.01313887,-0,-0.00781445,-0.00532442
2017,8,0,0,0,0,0,0
2017,9,0.04180094,-0.14615,0.04180094,0,0.02957342,0.01222752
2017,10,0,0,0,0,0,0
2017,11,0.00182024,0.08571,0,0.00182024,-0.00417615,0.00599639
2017,12,-0.00582528,0.07573,-0.00582528,-0,-0.00740667,0.00158139
2018,1,0.00510142,-0.10361,0.00510142,0,0.00869922,-0.0035978
2018,2,0,0,0,0,0,0
2018,3,-0.00149168,0.3479,-0.00149168,-0,-0.02139121,0.01989953
2018,4,0,0,0,0,0,0
2018,5,-0.00518924,0.1428,-0.00518924,-0,-0.01106878,0.00587954
2018,6,0.01785289,-0.13533,0.01785289,0,0.01695731,0.00089558
2018,7,0,0,0,0,0,0
2018,8,-0.00296262,0.02134,-0.00296262,-0,-0.00274769,-0.00021493
2018,9,0.00103918,0.22624,0,0.00103918,-0.01290613,0.01394531
2018,10,0,0,0,0,0,0
2018,11,0.00414985,0.09441,0,0.00414985,-0.00352763,0.00767748
2018,12,0.0230613,-0.94125,0.0230613,0,0.06738709,-0.04432579
2019,1,-0.02483024,0.77383,-0.02483024,-0,-0.05833638,0.03350614
2019,2,0,0,0,0,0,0
2019,3,-0.03267069,0.50599,-0.03267069,-0,-0.04636222,0.01369153
2019,4,0,0,0,0,0,0
2019,5,-0.04696146,0.20476,-0.04696146,-0,-0.03563177,-0.01132969
2019,6,-0.06788907,0.23767,-0.06788907,-0,-0.04804855,-0.01984052
2019,7,0.04773282,-0.13745,0.04773282,0,0.03202308,0.01570974
2019,8,0,0,0,0,0,0
2019,9,0.03134491,-0.37358,0.03134491,0,0.03784175,-0.00649684
2019,10,0.01152701,0.34921,-0.00200364,0.01353065,-0.01495961,0.02648662
2019,11,0,0,0,0,0,0
2019,12,-0.00360681,0.16766,-0.00360681,-0,-0.01175282,0.00814601
2020,1,0.00885499,0.02827,0,0.00885499,0.00274987,0.00610512
2020,2,0,0,0,0,0,0
2020,3,-0.19461652,NaN,-0.1641203,-0,-0.12074455,-0.04337575
2020,4,-0.01416232,-0.18878,-0,-0.01416232,0.00412158,-0.0182839
2020,5,0,0,0,0,0,0
2020,6,-0.00227762,0.59258,-0.00227762,-0,-0.03630418,0.03402656
2020,7,-0.0040972,0.06893,-0.0040972,-0,-0.0061391,0.0020419
2020,8,0,0,0,0,0,0
2020,9,-0.00094656,0.40618,-0.00094656,-0,-0.02457715,0.02363059
2020,10,0,0,0,0,0,0
2020,11,-0.00110755,0.0341,-0.00110755,-0,-0.00257737,0.00146982
2020,12,0.00025707,-0.16237,0.00025707,0,0.00976403,-0.00950696
2021,1,0.00177068,-0.34152,0.00177068,0,0.0211521,-0.01938142
2021,2,0,0,0,0,0,0
2021,3,-0.00813282,0.53485,-0.00813282,-0,-0.03580592,0.0276731
2021,4,-0.0044898,0.05755,-0.0044898,-0,-0.00566008,0.00117028
2021,5,0,0,0,0,0,0
2021,6,0.0225251,-0.49477,0.0225251,0,0.0406236,-0.0180985
2021,7,0.0022151,0.18406,0,0.0022151,-0.00981509,0.01203019
2021,8,0,0,0,0,0,0
2021,9,0,0.37317,0,0,-0.02214496,0.02214496
2021,10,0,0,0,0,0,0
2021,11,0.0059361,0.23372,0,0.0059361,-0.01090156,0.01683766
2021,12,0.03534561,0.62031,0,0.03534561,-0.01913815,0.05448376
2022,1,-0.00791285,-0.2151,-0,-0.00791285,0.00880822,-0.01672107
2022,2,0,0,0,0,0,0
2022,3,0.09787346,-0.74763,0.09787346,0,0.09330321,0.00457025
2022,4,0,0,0,0,0,0
2022,5,-0.03173062,-0.14965,-0,-0.03173062,-0.00698466,-0.02474596
2022,6,0.23566817,-0.57809,0.23566817,0,0.15213958,0.08352859
2022,7,-0.00568809,0.05081,-0.00568809,-0,-0.00585925,0.00017116
2022,8,0,0,0,0,0,0
2022,9,0.09112397,-1.35205,0.09112397,0,0.12579646,-0.03467249
2022,10,0,0,0,0,0,0
2022,11,-0.07609539,0.70408,-0.07609539,-0,-0.07982979,0.0037344
2022,12,0.0870462,-1.14497,0.0870462,0,0.11146886,-0.02442266
2023,1,0,0,0,0,0,0
2023,2,0.0103358,0.13746,0,0.0103358,-0.00298937,0.01332517
2023,3,-0.02784236,0.28513,-0.02784236,-0,-0.0308416,0.00299924
2023,4,0,0,0,0,0,0
2023,5,0.01840384,0.11806,0,0.01840384,0.00219591,0.01620793
2023,6,0.05240306,-0.69926,0.05240306,0,0.0676976,-0.01529454
2023,7,0.00397021,0.08908,0,0.00397021,-0.00330115,0.00727136
2023,8,0,0,0,0,0,0
2023,9,0.05113072,-0.17053,0.05113072,0,0.03568509,0.01544563
2023,10,0,0,0,0,0,0
2023,11,-0.0138179,0.01259,-0.0138179,-0,-0.00765608,-0.00616182
2023,12,-0.05157681,0.66225,-0.05157681,-0,-0.06508819,0.01351138
2024,1,0.02121893,-0.30595,0.02121893,0,0.0287654,-0.00754647
2024,2,0,0,0,0,0,0
2024,3,-0.02108266,0.23831,-0.02108266,-0,-0.02468332,0.00360066
2024,4,0,0,0,0,0,0
2024,5,-0.00699199,0.11812,-0.00699199,-0,-0.01050557,0.00351358
2024,6,0.01547565,-0.01564,0.01547565,0,0.00866595,0.0068097
